datetime,precipRate,precipTotal
2026-05-17 23:59:00,0.0,0.0
2026-05-18 00:59:00,0.0,0.0
2026-05-18 01:59:00,0.0,0.0
2026-05-18 02:59:00,0.0,0.0
2026-05-18 03:59:00,0.0,0.0
2026-05-18 04:59:00,0.0,0.0
2026-05-18 05:59:00,0.0,0.0
2026-05-18 06:58:00,0.0,0.0
2026-05-18 07:59:00,0.0,0.0
2026-05-18 08:59:00,0.0,0.0
2026-05-18 09:59:00,0.0,0.0
2026-05-18 10:59:00,0.0,0.0
2026-05-18 11:59:00,0.0,0.0
2026-05-18 12:59:00,0.0,0.0
2026-05-18 13:59:00,0.0,0.0
2026-05-18 14:59:00,0.0,0.0
2026-05-18 15:59:00,0.0,0.0
2026-05-18 16:59:00,0.0,0.0
2026-05-18 17:59:00,0.0,0.0
2026-05-18 18:59:00,0.0,0.0
2026-05-18 19:59:00,0.0,0.0
2026-05-18 20:59:00,0.0,0.0
2026-05-18 21:59:00,0.0,0.0
2026-05-18 22:59:00,0.0,0.0
2026-05-18 23:59:00,0.0,0.0
2026-05-19 00:49:00,0.0,0.0
2026-05-19 01:59:00,0.0,0.0
2026-05-19 02:59:00,0.0,0.0
2026-05-19 03:54:00,0.0,0.0
