datetime,precipRate,precipTotal
2026-06-29 09:59:50,0.0,0.0
2026-06-29 10:59:45,0.0,0.0
2026-06-29 11:59:40,0.0,0.0
2026-06-29 12:59:36,0.0,0.0
2026-06-29 13:59:33,0.0,0.0
2026-06-29 14:59:29,0.0,0.0
2026-06-29 15:59:55,0.0,0.0
2026-06-29 16:59:52,0.0,0.0
2026-06-29 17:59:48,0.0,0.0
2026-06-29 18:59:44,0.0,0.0
2026-06-29 19:59:39,0.0,0.0
2026-06-29 20:59:36,0.0,0.0
2026-06-29 21:59:32,0.0,0.0
2026-06-29 22:59:58,0.0,0.0
2026-06-29 23:59:55,9.6,4.09
2026-06-30 00:59:51,5.99,4.6
2026-06-30 01:59:47,4.8,1.3
2026-06-30 02:59:42,1.8,1.3
2026-06-30 03:59:38,1.8,1.8
2026-06-30 04:59:34,0.0,1.8
2026-06-30 05:59:31,0.0,1.8
2026-06-30 06:59:58,0.0,1.8
2026-06-30 07:59:54,0.0,1.8
2026-06-30 08:59:50,0.0,1.8
2026-06-30 09:59:45,0.0,1.8
2026-06-30 10:59:42,0.0,1.8
2026-06-30 11:59:38,0.0,1.8
2026-06-30 12:59:34,0.0,1.8
2026-06-30 13:59:30,0.0,1.8
2026-06-30 14:59:57,0.0,1.8
2026-06-30 15:59:52,0.0,1.8
2026-06-30 16:59:49,3.0,2.79
2026-06-30 17:59:45,0.0,2.79
2026-06-30 18:59:41,0.0,2.79
2026-06-30 19:59:38,0.0,2.79
2026-06-30 20:59:33,0.0,2.79
2026-06-30 21:59:29,0.0,2.79
2026-06-30 22:59:56,0.0,2.79
2026-06-30 23:59:52,0.0,2.79
2026-07-01 00:59:49,0.0,2.79
2026-07-01 01:59:44,0.0,0.0
2026-07-01 02:59:39,0.0,0.0
2026-07-01 03:59:36,0.0,0.0
2026-07-01 04:59:33,0.0,0.0
