datetime,precipRate,precipTotal
2026-09-06 03:59:46,0.0,0.0
2026-09-06 04:59:41,0.0,0.0
2026-09-06 05:59:38,0.0,0.0
2026-09-06 06:59:33,0.0,0.0
2026-09-06 07:59:30,0.0,0.0
2026-09-06 08:59:58,0.0,0.0
2026-09-06 09:59:52,0.0,0.0
2026-09-06 10:59:49,0.0,0.0
2026-09-06 11:59:45,0.0,0.0
2026-09-06 12:59:41,0.0,0.0
2026-09-06 13:59:38,0.0,0.0
2026-09-06 14:59:32,0.0,0.0
2026-09-06 15:59:29,0.0,0.0
2026-09-06 16:59:56,0.0,0.0
2026-09-06 17:59:53,0.0,0.0
2026-09-06 18:59:48,0.0,0.0
2026-09-06 19:59:44,0.0,0.0
2026-09-06 20:59:40,0.0,0.0
2026-09-06 21:59:36,0.0,0.0
2026-09-06 22:59:32,0.0,0.0
2026-09-06 23:59:59,0.0,0.0
2026-09-07 00:59:55,0.0,0.0
2026-09-07 01:59:51,0.0,0.0
2026-09-07 02:59:48,0.0,0.0
2026-09-07 03:59:43,0.0,0.0
2026-09-07 04:59:39,0.0,0.0
2026-09-07 05:59:36,0.0,0.0
2026-09-07 06:59:31,0.0,0.0
2026-09-07 07:59:58,0.0,0.0
2026-09-07 08:59:54,0.0,0.0
2026-09-07 09:59:50,0.0,0.0
2026-09-07 10:59:47,0.0,0.0
2026-09-07 11:59:42,0.0,0.0
2026-09-07 12:59:38,0.0,0.0
2026-09-07 13:59:34,0.0,0.0
2026-09-07 14:59:31,0.0,0.0
2026-09-07 15:59:58,0.0,0.0
2026-09-07 16:59:53,56.39,10.49
2026-09-07 17:59:49,0.0,10.49
2026-09-07 18:59:46,10.21,12.19
2026-09-07 19:59:42,15.6,16.61
2026-09-07 20:59:38,47.4,39.7
2026-09-07 21:59:33,16.79,41.4
2026-09-07 22:59:30,7.8,43.0
2026-09-07 23:59:57,0.0,43.0
2026-09-08 00:59:52,0.0,43.0
2026-09-08 01:59:48,0.0,0.0
2026-09-08 02:59:45,0.0,0.0
2026-09-08 03:59:41,0.0,0.0
2026-09-08 04:59:37,0.0,0.0
2026-09-08 05:59:32,0.0,0.0
2026-09-08 06:30:02,0.0,0.0
